Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Profit,Profit_Margin,Year,Month,Month_Name
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,11420.55,1218.5819462227912,2023,2,February
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,5973.129999999994,97.79543467511917,2023,7,July
1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,4744.350000000004,53.7808772301718,2023,12,December
1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,1337.4400000000014,15.127940042032126,2023,6,June
1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,9838.399999999996,148.51423870300619,2023,1,January
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,6192.479999999996,282.6067907995617,2023,11,November
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,5029.939999999999,58.19217994208476,2023,2,February
1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,10108.350000000006,113.93117704143111,2023,1,January
1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,4626.159999999994,226.01142231797792,2023,6,June
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,9467.310000000003,127.92763211233809,2023,8,August
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,5641.6700000000055,192.11963739639185,2023,7,July
1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,2123.040000000001,26.385819784393522,2023,9,September
1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,667.119999999999,6.6894890630985016,2023,8,August
1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,1769.4600000000046,445.4161002869669,2023,12,December
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,9552.66,106.33064408409692,2023,8,August
1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,13644.48000000001,217.8223638418658,2023,1,January
1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,4833.660000000002,49.64478985753595,2023,6,June
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,9340.299999999997,198.57810736054796,2023,11,November
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,8606.450000000004,101.38188320607276,2023,8,August
1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,5200.26,724.5729413403928,2023,4,April
1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,4474.960000000005,130.87510163017743,2023,12,December
1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,411.21,53.8613679826055,2023,3,March
1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,9339.799999999996,95.73488863149474,2023,3,March
1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,3863.2699999999986,47.181865257131115,2023,7,July
1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,19124.160000000003,223.93053106360264,2023,7,July
1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.06,New,0.19,Credit Card,Retail,North-Alice,5724.41999999999,60.98982938164419,2023,3,March
1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.74,New,0.2,Cash,Online,East-Eve,3920.639999999992,415.97419683401864,2023,10,October
1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,6568.799999999997,167.68179056623995,2023,10,October
1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,942.7099999999999,117.36196700902582,2023,11,November
1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,5838.140000000003,266.96572695886795,2023,12,December
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,3189.4500000000007,134.53507795100228,2024,1,January
1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,7999.159999999996,168.61067080368278,2023,4,April
1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,11186.700000000006,405.49592753292256,2023,6,June
1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,11839.230000000007,1076.6068310781322,2023,2,February
1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,344.0799999999972,19.570460026391068,2023,1,January
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,5240.2000000000035,336.33498713118513,2023,10,October
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,14930.079999999996,153.38923671541258,2023,8,August
1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,16281.949999999999,213.75804122357886,2023,10,October
1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,354.3500000000017,3.6603228645448302,2023,4,April
1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,1579.98,35.47782271193215,2023,9,September
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,12396.53999999999,434.0753190818842,2023,8,August
1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,7844.340000000011,98.01626869588048,2023,6,June
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,7630.280000000002,229.14373061133787,2023,3,March
1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.17,New,0.1,Cash,Online,West-Bob,14450.100000000008,471.6244002741607,2023,2,February
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,3130.9600000000046,130.35835474079985,2023,3,March
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,401.48,29.01244381494703,2023,2,February
1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,14122.149999999992,535.1366815966772,2023,6,June
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,8539.2,236.04142998117575,2023,3,March
1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,1191.5200000000004,17.593399226877956,2023,11,November
1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,7007.700000000017,974.1169602023961,2023,3,March
1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.68,Returning,0.11,Cash,Online,West-Charlie,1724.239999999998,78.94799498173084,2023,4,April
1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,3988.4900000000016,49.183964643194955,2023,5,May
1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,7248.150000000014,466.2598984902198,2023,6,June
1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,1235.6799999999998,35.38409994874276,2023,7,July
1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,4935.5,56.99112714373472,2023,8,August
1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,1910.640000000003,116.94740965625326,2023,12,December
1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,576.6800000000076,62.74467135971532,2023,1,January
1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,452.9600000000006,9.24987696373035,2023,8,August
1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,5581.179999999997,180.39011619450852,2023,10,October
1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,2509.6799999999985,44.20209449534495,2023,8,August
1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,18366.160000000003,227.93388163079405,2023,3,March
1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,14846.620000000008,1018.4473545209469,2023,4,April
1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,6481.860000000004,110.82148499210118,2023,6,June
1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,3115.679999999993,61.037429425570046,2023,4,April
1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,1942.2400000000016,127.24485383718348,2023,7,July
1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,2290.9900000000002,36.49473763020523,2023,6,June
1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,6353.000000000003,226.16267479281186,2023,12,December
1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,899.8000000000011,18.253150382589947,2023,3,March
1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,1286.450000000003,140.6724986331332,2023,6,June
1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,2365.4399999999987,50.870990219102396,2023,5,May
1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,791.8399999999929,25.266194212489285,2023,5,May
1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,598.0800000000004,7.256869746905024,2023,4,April
1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,16358.52,2463.298649279465,2023,11,November
1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,1423.1800000000012,33.53227102334713,2023,12,December
1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,6709.079999999997,144.63993515103033,2023,11,November
1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,12289.34000000001,168.86621340119504,2023,5,May
1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,10224.650000000005,176.73041854998323,2023,1,January
1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,20049.3,299.00229665642615,2023,9,September
1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,8634.429999999998,110.80023970875641,2023,3,March
1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,762.4400000000005,8.82881860531902,2023,12,December
1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,12546.540000000008,391.17844215042254,2023,8,August
1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,18585.209999999992,342.4948677028315,2023,2,February
1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,480.2200000000066,5.705310755405463,2023,7,July
1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,6983.750000000009,70.5745096037925,2023,9,September
1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,12478.7,140.11187661684392,2023,11,November
1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,4603.889999999999,121.87567008071409,2023,6,June
1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,396.3299999999997,19.502989444676803,2023,12,December
1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,554.3999999999992,11.211347242360434,2023,11,November
1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,2998.099999999998,40.28486008935467,2023,3,March
1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,1203.3000000000006,24.17998444668167,2023,11,November
1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.18,Returning,0.13,Cash,Online,West-David,11745.300000000005,240.51037270476655,2023,4,April
1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,10719.3,127.6338099275107,2023,9,September
1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,2720.48,73.96829712607737,2023,1,January
1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,7571.46,87.91786316022932,2023,3,March
1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,679.5900000000003,16.465448942062384,2023,7,July
1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,1279.8400000000038,38.20976799591593,2023,11,November
1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,17686.08,384.9402546523017,2023,1,January
1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,11912.7,155.75781031403386,2023,1,January
1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,9374.25,695.7184842142761,2023,5,May
1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,19269.000000000004,942.4567753295347,2023,10,October
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,5569.65,58.50902902524345,2023,7,July
1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,20344.879999999997,1107.2826921088295,2023,12,December
1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,5565.250000000004,97.28607639192384,2023,1,January
1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,14300.160000000007,245.06675852282962,2023,1,January
1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.95,Returning,0.12,Bank Transfer,Retail,South-Charlie,20994.960000000006,424.373797318931,2023,3,March
1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,17165.34,264.7754581997785,2023,1,January
1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,2506.1000000000276,105.507561213837,2023,1,January
1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,6071.540000000001,108.97770023836193,2023,10,October
1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,7444.999999999999,196.72243771997503,2023,8,August
1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,4005.1199999999862,60.22274983422303,2023,5,May
1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,3372.740000000001,225.13300091448568,2023,5,May
1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.35,New,0.03,Cash,Retail,West-Eve,2112.6599999999944,36.7311172890054,2023,2,February
1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,1649.0,85.25576730190572,2023,8,August
1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,8251.740000000002,288.66671097786656,2023,12,December
1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,11659.55,514.7181522406113,2023,6,June
1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,1679.3600000000015,87.92046448073135,2023,8,August
1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,3031.1000000000004,36.63164357172725,2023,4,April
1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,3048.9000000000033,104.11131978828763,2023,11,November
1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,291.2699999999977,3.139182607589755,2023,7,July
1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,23353.92,240.70573175143548,2023,10,October
1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,10509.659999999998,182.602667370923,2023,11,November
1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.66,New,0.18,Credit Card,Online,North-Eve,7676.099999999993,506.435927717043,2023,10,October
1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,8740.380000000005,229.52497748179516,2023,3,March
1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.9,New,0.14,Cash,Retail,East-Eve,309.2599999999993,3.8669342486136293,2023,7,July
1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,6138.44,164.25369999224012,2023,5,May
1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,5125.5,533.0899560048675,2023,2,February
1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,1042.2400000000002,18.5710696575478,2023,12,December
1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,6889.759999999999,81.37479773701676,2023,11,November
1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,137.72000000000025,1.7258859075625965,2023,12,December
1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,13143.810000000003,716.7839146652708,2023,2,February
1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,10538.319999999992,155.88377559216423,2023,5,May
1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,347.5600000000004,15.223894979829103,2023,7,July
1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,17.360000000000127,0.7680566309036667,2023,8,August
1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,1142.6100000000001,13.05346206178006,2023,2,February
1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.01,New,0.18,Bank Transfer,Retail,North-Alice,8945.700000000015,347.84891045681553,2023,4,April
1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.11,Returning,0.05,Bank Transfer,Online,North-David,699.8399999999938,25.861094174380344,2023,7,July
1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,7658.000000000006,7192.636423405661,2023,12,December
1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.98,Returning,0.01,Credit Card,Online,West-David,2245.1199999999953,25.74791103282018,2023,11,November
1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,7282.799999999998,91.64570406043269,2023,11,November
1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,2744.74,43.49439669379579,2023,12,December
1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,7416.360000000008,98.52184552110037,2023,8,August
1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.78,New,0.04,Cash,Retail,East-Charlie,16829.769999999975,1048.4009020233214,2023,6,June
1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,12722.399999999998,274.34338206753785,2023,1,January
1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,13834.239999999998,386.7478131543413,2023,10,October
1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,4011.0,390.0271297853926,2023,1,January
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,3798.7199999999993,77.3246429145743,2023,8,August
1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,4848.19999999999,52.610218635923545,2023,12,December
1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,2065.6700000000005,415.9709216858979,2023,1,January
1013,2023-06-01,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,995.359999999997,33.3402557729796,2023,6,June
1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.91,New,0.16,Bank Transfer,Online,West-David,12155.499999999998,564.1493321452108,2023,2,February
1025,2023-06-26,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,6453.099999999988,262.57196915752803,2023,6,June
1068,2023-04-06,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,4178.180000000006,45.94688513773581,2023,4,April
1010,2023-04-15,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,1996.4799999999996,42.17428409676628,2023,4,April
1067,2023-09-07,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,3776.9600000000055,80.0820972105608,2023,9,September
1018,2023-04-27,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,1403.3499999999992,18.393252683591744,2023,4,April
1100,2023-12-20,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,2276.0399999999872,139.67977317778096,2023,12,December
1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,14116.799999999996,286.69782064326654,2023,8,August
